"Race (0=Boston, 1=Chicago, 2=NYC, 3=TC, 4=D)",Year,"Sex (0=F, 1=M)",Flag,Age (yr),%CR,"Td, C","Tw, C",%rh,"Tg, C",SR W/m2,DP,Wind,WBGT
4,2001,1,Yellow,35,42.08563714,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,36,27.63276328,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,37,5.426256911,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,38,22.73370194,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,39,32.50610775,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,40,28.05709142,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,41,8.89803266,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,42,34.35772149,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,43,7.740774077,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,44,21.52500964,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,45,27.69705542,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,46,27.42702842,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,47,30.41018388,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,48,37.55947023,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,49,27.47846213,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,50,24.89391796,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,51,43.70579915,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,52,32.21036389,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,53,42.32994728,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,54,57.49003472,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,55,67.1595731,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,56,54.91834898,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,57,47.79477948,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,58,44.50302173,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,59,38.40812653,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,60,58.45441687,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,61,81.18811881,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,62,78.83502636,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,63,55.89558956,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,64,67.93107882,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,65,104.7576186,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,66,75.59470233,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,67,96.90111868,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,68,57.00141443,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,69,119.3390768,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,70,76.10903948,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,71,91.07625048,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,73,157.9272213,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,75,141.7384596,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2001,1,Yellow,77,144.5030217,19.52,14.58111111,0.614,34.31166667,909.474,11.74,12.8,19.02111111
4,2000,1,Green,14,103.0474476,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,15,106.8149672,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,16,78.4492735,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,17,22.68226823,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,18,42.34280571,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,19,44.16870258,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,20,40.97981227,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,21,26.1669024,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,22,38.08666581,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,23,24.7781921,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,24,5.349106339,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,25,9.39951138,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,26,4.487591616,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,27,6.13347049,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,28,15.68728301,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,29,9.168059663,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,30,3.780378038,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,31,7.997942651,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,32,14.09283786,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,33,15.07007844,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,34,4.011829754,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,35,12.70412756,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,36,31.69602675,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,37,9.772405812,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,38,20.84351292,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,39,26.8355407,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,40,4.2561399,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,41,27.58132956,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,42,9.335219236,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,43,35.01350135,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,44,29.67725344,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,45,29.76726244,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,46,26.70695641,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,47,36.13218465,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,48,23.33804809,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,49,33.32904719,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,50,37.84235566,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,51,31.47743346,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,52,36.72367237,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,53,31.6317346,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,54,40.49119198,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,55,48.61771891,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,56,48.32197505,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,57,38.13809952,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,58,39.10248168,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,59,60.85894304,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,60,58.2872573,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,61,55.98559856,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,62,46.0588916,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,63,77.81921049,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,64,95.73100167,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,65,72.08435129,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,66,76.23762376,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,67,50.18644722,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,68,122.8494278,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,69,136.3764948,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,70,86.08718015,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,72,172.1486434,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,73,141.3141314,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,74,140.941237,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
4,2000,1,Green,79,172.3800952,18.06,13.92555556,0.648,13.92555556,833.182,11.24,11.2,14.339
0,2016,0,Green,19,47.73899484,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,20,39.04282116,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,21,34.58078445,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,22,25.90860022,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,23,10.26748231,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,24,14.8854504,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,25,18.2679621,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,26,11.5509176,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,27,8.552237016,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,28,10.78325537,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,29,7.460717284,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,30,23.01787214,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,31,7.988485067,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,32,13.36212067,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,33,10.59133981,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,34,28.60741274,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,35,19.45543961,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,36,29.06321219,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,37,27.8877294,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,38,18.97565071,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,39,9.727719803,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,40,21.4945424,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,41,27.97169246,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,42,26.12450522,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,43,30.03478469,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,44,24.08540242,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,45,28.88329135,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,46,23.67758186,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,47,27.52788773,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,48,40.27827756,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,49,23.46167686,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,50,40.03838311,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,51,24.86505937,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,52,27.79177162,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,53,40.44620367,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,54,41.62168646,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,55,45.14813482,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,56,52.54887849,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,57,46.32361761,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,58,54.42005518,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,59,53.56842989,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,60,51.99712127,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,61,42.04150174,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,62,45.4599976,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,63,67.37435528,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,64,57.04689936,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,65,57.62264604,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,66,61.13709968,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,67,83.39930431,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,68,68.47786974,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,69,88.60501379,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,70,73.20379033,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,71,112.354564,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,72,96.05373636,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,73,76.38239175,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,74,103.5024589,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,76,153.5084563,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,80,105.9373875,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2016,0,Green,83,155.4036224,13.82857143,8.228571429,45.57142857,27.97142857,765.5857143,2.228571429,12.71428571,12.73714286
0,2015,0,White,19,5.961376994,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,20,32.829555,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,21,32.76958138,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,22,20.39102795,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,23,18.6997721,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,24,14.52560873,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,25,4.342089481,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,26,7.316780617,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,27,4.462036704,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,28,5.697493103,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,29,15.65311263,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,30,4.294110591,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,31,4.821878374,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,32,18.36391988,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,33,6.357202831,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,34,5.553556435,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,35,14.27371956,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,36,26.05253688,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,37,22.92191436,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,38,25.03298549,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,39,27.47990884,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,40,21.69845268,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,41,22.01031546,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,42,28.36751829,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,43,24.81708048,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,44,21.24265323,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,45,19.99520211,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,46,25.35684299,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,47,27.53988245,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,48,24.04941826,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,49,37.99928032,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,50,37.01571309,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,51,24.3972652,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,52,26.70025189,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,53,39.57058894,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,54,34.86865779,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,55,40.09835672,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,56,45.14813482,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,57,25.26088521,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,58,47.52308984,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,59,44.94422454,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,60,38.79093199,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,61,55.04378074,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,62,64.53160609,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,63,64.67554276,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,64,58.47427132,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,65,62.43252969,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,66,69.08960058,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,67,58.01847187,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,68,64.7475111,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,69,96.48554636,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,70,95.4300108,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,71,96.26964136,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
0,2015,0,White,72,73.39570589,6.6625,5.65,86.125,15.1,390.2,4.5125,16,7.64125
